id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
70944,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-111, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.96447927,	-43.18981297,"15/04/2025, 06:50:00",true,true,PC (CORE); PC (DHC),Operação policial,,Tiros de Helicóptero,true,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70945,"Morro do Urubu (Complexo do Urubu) - Pilares, Rio de Janeiro - RJ, 20750, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.87657404	,-43.30422326,"15/04/2025, 07:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70952,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641358,-43.1898909,"15/04/2025, 09:40:00",true,true,PC (CORE); PC (DHC),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70957,"Jardim novo - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8786524,-43.42851719999999,"16/04/2025, 05:50:00",true,true,PC (DRFC),Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70961,"Vila Do Pinheiro - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO PINHEIRO (COMPLEXO DA MARE),-22.868292,-43.2376563,"16/04/2025, 08:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70965,"Av. Rei Pelé - Maracanã, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARACANA,,,-22.9101944,-43.2321989,"16/04/2025, 10:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70970,"Muzema - Itanhangá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DA MUZEMA,-22.9896881,-43.3220093,"16/04/2025, 22:00:00",true,true,PM (BPCHQ),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70971,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.865386277177148,-43.32887726911377,"17/04/2025, 03:20:00",true,true,PM (9 BPM),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70972,"Faz Quem Quer- Rocha Miranda, Rio de Janeiro - RJ, 21540-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.85346116,-43.34077327,"17/04/2025, 04:00:00",true,true,PM (BOPE),Operação policial,,,true,3,0,0,0,0,0,0,0,0,0,0,0,0,0
70975,"Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9357947,-43.6998441,"17/04/2025, 08:55:00",false,true,,Não identificado,,Presença de político,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70982,"Favela do Terreirão - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,FAVELA DO TERREIRAO,-23.02478446	,-43.47595282,"17/04/2025, 14:00:00",true,true,PC (DESARME),Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70978,"Rua Teodoro da Silva - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9184206,-43.2500594,"17/04/2025, 16:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70983,"Rua Arandu, Morro Dos Macacos, Vila Isabel, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.912873229964553,-43.262265091802234,"17/04/2025, 21:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71048,"Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,,-22.8361571,-43.3635172,"18/04/2025, 15:00:00",false,false,,Briga,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
